 8.17 -24.42 4.78 2.34 -6.27 1.47 9.27 -3.38 -6.26 -1.72 -4.15 -1.34 -2.43 -4.72 -4.08 -1.87 0.19 1.29 1.76 1.75 2.96 4.16 1.78 1.29 1.84 -2.21 -2.35 -3.37 -2.23 -3.35 -6.15 -4.44 -4.78 -2.93 -1.29 -6.45 -5.09 -0.80 -3.99 3.35
 -85.34 -15.50 19.63 -27.36 11.95 -10.43 -1.40 3.17 -0.57 11.66 3.90 6.82 4.24 5.11 6.06 2.25 2.07 0.70 1.86 2.68 6.23 6.72 5.84 12.99 5.60 -0.43 8.91 5.24 5.05 5.15 4.62 10.97 3.70 4.72 -2.53 -5.18 13.00 11.09 -7.26 22.35
 75.40 -4.56 103.90 -51.52 7.71 18.61 -9.84 -1.71 10.92 -3.08 -1.80 -2.27 1.40 -4.36 1.14 -1.69 -3.05 5.29 3.11 3.55 1.34 4.95 5.30 3.38 1.19 5.20 -2.99 -1.87 2.11 -2.06 -4.67 0.13 2.25 -3.18 -5.74 8.43 -0.78 4.49 -3.65 16.59
 -8.25 48.23 -31.60 15.51 16.97 -16.14 -2.65 5.66 14.36 -4.02 5.11 2.03 -0.95 2.94 1.19 -3.14 0.39 -5.10 0.11 -0.82 -2.50 3.26 -0.29 1.57 -3.68 2.98 -3.29 -1.98 1.86 -5.88 -0.81 -0.09 2.42 0.17 -4.69 -6.49 15.37 -10.22 0.22 12.19
 16.06 41.13 -31.51 20.54 44.31 -17.27 -3.79 2.47 0.28 1.92 -2.67 -0.53 3.81 3.61 -2.41 -3.54 2.78 6.64 1.13 4.00 4.13 1.66 -1.48 -0.67 -3.92 -0.08 -1.09 1.50 -1.87 2.99 -0.09 -3.36 5.49 0.97 -2.16 -2.90 7.30 1.33 -4.43 22.47
 -72.84 40.25 -53.77 -43.48 -16.72 -0.09 11.50 -1.33 1.71 3.11 1.59 0.85 1.76 -0.82 5.11 4.23 -3.38 1.54 -2.77 -2.47 -0.01 -1.17 -3.54 -1.71 0.88 -4.31 -1.53 1.47 0.14 -2.76 -2.23 0.24 1.00 5.82 -5.11 3.25 1.55 -2.38 -5.10 -13.86
 15.12 26.26 -12.34 -31.84 24.82 11.16 -44.15 13.47 -4.48 -4.04 -2.19 0.33 0.13 6.21 1.68 -0.57 -3.63 -2.28 2.11 2.07 -4.69 2.75 -0.44 -5.64 -0.98 -1.06 -2.40 -4.13 0.64 -3.48 1.72 0.30 0.27 -5.33 -4.90 1.37 -2.21 -1.53 -12.44 -3.19
 -48.31 -24.01 9.75 5.62 -12.28 17.89 9.85 -6.30 -7.60 -0.64 -4.85 2.75 -1.54 7.40 2.45 0.28 -0.78 -0.55 0.94 2.46 1.01 -1.07 -0.34 -1.73 -3.48 0.36 2.19 -0.89 0.45 -5.05 1.99 0.43 1.76 -2.57 1.30 -2.26 6.26 2.53 10.24 5.97
 -90.25 70.61 -9.67 3.86 -21.49 -1.17 3.61 2.94 -1.48 -7.00 1.23 -0.43 5.04 -0.91 -2.33 -0.04 -1.74 -1.70 -1.27 3.80 -0.30 3.11 -1.88 -5.34 1.02 0.60 2.42 -2.42 0.24 -5.66 1.01 -3.86 -3.39 -3.68 -1.04 -3.69 5.74 -8.61 -4.38 5.47
 22.77 10.51 32.37 12.79 8.58 8.25 -22.34 -0.29 -1.55 -5.34 -5.06 3.74 5.38 3.40 0.25 3.42 -1.11 -0.56 -1.52 -2.23 -3.00 5.52 -4.47 2.07 -1.26 -0.62 -3.85 2.11 3.86 3.74 2.17 1.66 4.80 -2.71 3.34 -2.64 4.99 -9.29 -4.92 15.11
 -53.63 -56.58 3.77 11.02 -2.47 6.67 -31.25 17.19 -6.80 0.31 3.45 -1.72 -0.51 -0.87 -7.25 2.67 -2.87 1.78 -2.30 -0.87 2.07 -1.31 -0.18 -1.34 -2.01 3.32 1.67 -0.46 -2.34 -3.34 3.46 3.35 8.54 -1.75 -0.26 1.95 4.61 -13.70 -0.56 -5.96
 -14.85 67.16 5.83 -38.35 17.91 53.16 7.39 2.37 2.47 1.70 -3.72 -0.37 -6.99 -1.40 1.64 -0.84 1.25 1.64 0.87 2.14 -2.20 0.38 1.85 -6.68 -1.50 4.41 2.50 -4.57 3.64 -2.35 0.42 8.09 2.51 3.68 -0.04 -0.31 0.79 0.58 -1.48 6.38
 -52.03 24.07 -3.65 -42.62 -1.70 20.10 -7.64 7.37 -1.99 -3.20 1.00 2.46 -4.78 -2.99 -0.17 -5.08 -4.25 -1.43 -5.92 -1.40 2.37 -1.53 0.35 3.60 4.66 0.94 -2.71 -0.49 1.03 -1.13 -0.93 -2.46 -0.56 7.29 -1.51 3.51 1.46 2.39 7.51 6.46
 -21.50 -60.69 -10.75 -36.08 7.27 -3.17 7.25 -6.80 1.21 -0.85 3.41 3.14 -5.22 1.76 -0.28 6.44 0.78 1.53 -6.86 -2.78 1.15 -4.48 -0.45 -2.39 0.89 -2.17 -3.34 0.64 -1.88 -2.52 0.32 0.59 5.22 2.28 -1.10 3.24 5.34 4.19 11.41 7.47
 -20.65 -55.05 -0.19 12.19 8.09 6.32 26.39 8.64 -14.12 0.11 -0.58 -1.42 -0.95 -1.23 6.83 1.19 1.49 -3.89 -0.96 1.02 -3.53 2.02 -2.55 -0.89 -3.29 0.91 0.80 -0.98 -0.26 1.23 -2.94 -2.47 -2.31 -3.53 4.43 2.54 -7.77 0.12 -10.72 -2.68
 1.09 -2.30 16.73 26.81 -15.57 3.64 3.68 4.55 -2.11 -1.23 3.42 4.48 6.81 -4.19 -2.32 -4.07 1.25 6.22 -4.04 -0.29 2.27 1.90 3.79 3.02 2.32 -4.42 -0.40 -4.12 0.78 6.68 2.49 -1.55 -4.86 4.33 2.78 -8.93 3.75 -7.55 -10.31 12.88
 -36.61 -50.68 -73.73 15.98 34.30 -8.58 4.49 20.79 3.62 -1.72 -5.25 -0.70 6.06 4.13 -4.02 -5.53 2.93 -0.29 -0.61 -0.33 2.08 -4.50 2.94 -3.15 1.43 4.92 0.49 5.07 -2.60 -1.58 0.04 -1.45 2.02 -1.33 7.65 8.15 8.43 6.46 10.22 -2.98
 -43.45 18.98 20.67 -0.05 -18.54 8.79 11.81 20.32 -0.17 0.46 -7.97 -0.03 -0.31 -0.99 2.46 -1.39 1.70 -0.63 -0.62 -0.35 -1.34 -1.69 -3.02 -1.76 0.66 1.19 -0.11 3.13 -3.55 2.07 -0.30 2.78 -2.39 -2.04 4.79 -4.92 -0.92 -2.44 -12.97 -3.98
 28.96 -1.95 72.30 -9.58 18.87 9.60 -21.67 4.51 -4.19 -2.08 -5.56 -0.13 2.82 1.90 3.51 0.97 3.47 2.83 2.72 -3.51 0.06 -0.84 2.80 -1.61 -0.44 5.51 2.30 -0.54 -2.37 -2.93 -5.72 -0.60 1.64 1.39 3.48 3.80 0.36 -13.18 3.77 -4.51
 82.92 51.86 -18.42 -9.24 6.17 4.97 -17.91 17.03 2.78 -1.27 0.12 2.17 -7.86 -4.96 1.92 -2.39 -1.18 3.40 -1.20 -0.17 5.93 3.56 -0.22 2.10 2.82 -0.42 -3.05 4.89 0.75 1.85 -5.05 3.51 1.07 2.94 -0.04 -5.42 0.18 7.15 -1.38 -13.53
 -48.96 47.60 58.92 38.91 -33.97 10.36 -9.40 8.28 5.41 -5.73 2.67 -0.01 2.66 -2.26 -2.72 1.87 2.06 -1.18 0.86 6.18 -1.40 -3.48 4.88 -0.94 -1.09 -0.55 1.82 -2.27 3.82 0.42 -4.52 5.40 -3.79 -8.43 -4.34 -4.99 12.05 -3.80 4.39 0.72
 83.78 45.24 -50.04 61.14 18.49 -16.18 -15.73 -0.39 -11.75 -3.99 -8.38 -0.83 -1.03 -1.67 1.07 -1.03 3.28 1.06 3.41 0.83 -1.28 0.57 -2.02 -4.85 -3.70 -2.07 1.33 4.27 -1.38 1.65 -2.36 -4.16 -1.46 2.92 -3.44 -0.77 5.47 -1.67 -4.11 3.74
 -20.30 -24.36 8.94 -21.54 18.25 17.91 -5.42 14.21 -8.62 -2.26 -4.07 -3.69 -6.93 2.44 2.00 -1.29 -2.60 1.34 -0.35 7.06 2.33 -4.88 -3.80 4.53 3.73 -3.79 -5.43 -4.20 -4.57 2.72 0.69 1.09 -5.80 -0.89 -2.73 -10.51 -4.08 -8.35 3.64 -11.75
 -27.28 -70.17 -17.05 23.65 15.17 -22.38 -17.39 -13.07 2.67 2.07 0.03 -3.80 0.89 -1.30 0.31 -1.97 4.71 -4.26 -2.48 -4.55 0.17 -0.65 -2.32 0.74 3.18 -1.20 0.91 -5.06 3.29 -3.02 2.77 -0.16 5.62 -1.98 -0.38 5.53 -4.91 -3.98 4.60 -12.66
 -19.13 53.49 25.52 -28.24 -4.84 13.23 -8.67 -14.27 -4.25 1.85 0.05 4.54 -4.85 -0.45 2.41 -3.25 2.26 0.37 1.37 4.52 -2.35 -3.47 9.37 -2.67 2.61 -0.19 3.16 0.78 -0.43 2.67 -1.34 1.41 -1.36 -0.02 2.69 -2.68 -8.72 4.35 15.34 -12.58
 -18.43 22.73 -3.80 -8.42 -6.91 19.59 -5.20 0.87 -3.91 -1.02 -3.05 0.79 3.50 -3.60 -2.22 -2.90 -1.18 0.21 -5.42 -5.26 -1.70 -3.86 -4.09 -2.03 2.90 1.37 0.50 -0.12 0.82 -1.18 -3.58 -0.58 -2.02 -2.58 3.75 -6.01 12.30 7.44 -9.93 8.31
 -27.54 -50.27 9.61 5.53 -18.20 13.38 -3.97 9.27 -8.48 -7.28 -1.71 -2.53 -1.24 1.41 -0.10 2.06 -5.59 -1.17 -2.45 1.88 -1.55 -0.42 0.58 0.08 1.32 -4.61 -0.54 1.91 1.43 2.14 5.15 1.52 -0.37 0.88 -1.74 2.74 8.22 -1.18 -7.10 -9.35
 52.82 55.82 28.36 17.90 -13.82 -13.97 -2.05 -8.63 -11.49 2.18 -6.36 -2.49 0.29 -3.01 2.73 0.60 -0.18 -6.69 4.72 1.77 -0.86 -0.08 3.86 -2.11 3.81 1.59 -1.80 0.53 1.53 2.30 2.50 -1.94 3.22 0.02 3.82 3.59 12.05 9.56 -8.12 17.05
 16.13 -5.80 -21.17 -25.57 49.71 -6.74 12.56 -3.04 -2.83 -4.10 -2.25 1.18 -1.08 -2.96 6.75 2.07 2.75 -9.38 6.97 0.07 -0.63 -0.84 1.93 4.64 1.99 1.72 0.49 1.76 -3.08 0.43 2.81 1.96 6.16 -2.30 0.25 0.97 2.05 1.22 14.48 -0.00
 -5.44 -20.05 -47.97 -22.74 40.38 -8.04 -17.98 10.84 1.70 -2.37 -12.48 -0.78 -7.22 -0.92 3.38 3.17 -0.04 2.13 -2.04 -0.46 7.39 -0.65 -2.28 2.58 2.14 -1.47 -0.78 6.12 0.12 3.48 -3.82 -3.02 -3.99 -3.09 2.14 -9.28 0.88 2.21 -5.23 19.69
 2.94 35.34 33.73 52.80 -6.61 43.67 -1.01 -2.52 -7.24 -3.67 -5.85 2.08 2.73 1.61 -6.64 -6.90 -2.17 1.79 -3.29 1.46 1.34 1.24 0.33 -0.00 1.93 5.00 -3.99 -2.71 -5.04 2.06 3.70 2.63 -5.41 1.75 3.37 -5.60 1.50 -9.82 2.89 -4.92
 5.77 34.05 70.38 12.60 -4.44 7.35 -1.26 -3.03 0.05 -7.85 9.89 -1.16 -0.91 -0.62 4.27 -2.39 -2.49 5.77 -1.30 0.61 0.68 0.95 -2.39 -0.50 1.78 -0.96 -1.39 -0.29 2.66 0.43 0.78 -3.61 3.60 0.65 2.71 1.80 0.24 3.15 -3.71 10.81

 -23.84 2.65 -9.96 21.54 1.49 -1.50 -4.70 2.62 -5.89 4.38 -0.00 -0.08 1.57 -3.87 0.46 2.33 0.71 1.03 -0.56 2.16 2.71 0.76 0.43 -1.44 -1.47 -1.73 -3.09 -0.31 -2.34 -3.23 -1.58 -2.86 -3.66 -2.87 -1.41 0.08 -5.00 0.39 -9.27 -10.94
 29.99 5.44 -29.64 2.23 23.89 -11.54 -8.86 -3.72 5.01 -2.47 7.90 -6.39 -3.49 -2.11 -0.53 3.97 -0.20 1.66 4.23 3.60 4.68 5.24 0.91 5.89 0.68 2.89 1.21 6.94 -1.00 3.46 4.45 3.73 3.92 2.86 3.27 1.53 -4.08 14.86 4.79 3.68
 -104.39 50.01 -66.80 -11.23 26.05 7.23 -24.22 13.10 -15.27 3.41 -9.95 -6.26 0.08 2.24 -2.68 -0.67 -0.49 4.19 -4.50 -2.97 0.76 2.36 1.84 2.17 1.27 2.28 3.19 7.17 -2.15 5.47 0.79 0.30 -1.01 -1.29 -4.46 -0.53 -5.42 -8.39 -4.45 6.56
 26.07 -27.45 -61.06 38.57 18.92 5.91 -10.50 0.98 -1.02 2.38 -1.74 2.76 -3.01 0.02 1.10 0.46 2.25 -0.03 -1.20 1.58 1.50 3.73 -1.00 -3.09 -4.17 2.51 6.14 -0.78 -1.64 2.79 -3.20 8.08 5.20 -0.04 0.12 1.51 -2.60 0.26 2.46 -1.56
 58.00 -20.05 -19.93 57.64 21.72 43.32 -5.50 -0.41 13.07 8.37 -10.09 0.77 1.84 3.28 -1.57 4.88 1.92 -0.76 2.81 -1.92 -1.76 -0.58 -4.09 0.29 7.95 1.66 2.11 1.60 1.57 -0.80 0.37 -3.33 -5.12 5.06 -0.46 2.17 -2.54 11.98 0.82 2.65
